district_id,district_name,date,year,month,temp_c,precip_mm,clim_temp_c,clim_precip_mm,temp_anom_c,precip_anom_pct,area_m2,area_type
76426892B63494088345666,Kaipara District,1970-06,1970,6,11.76756255,90.012839,11.84308777,99.5291006,-0.075525218,-9.561285632,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1970-06,1970,6,9.522575126,123.8148302,9.26710376,96.12728387,0.255471366,28.8030049,2.15E+09,district
76426892B20926799897700,Hauraki District,1970-06,1970,6,10.37413259,120.1458794,10.24892351,105.800969,0.125209081,13.55839233,1.26E+09,district
76426892B94157809900768,Waikato District,1970-06,1970,6,9.870127435,131.5914264,10.10222132,115.9017373,-0.232093881,13.53706121,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1970-06,1970,6,9.505795781,132.9926549,9.495909116,110.9085999,0.009886665,19.91194109,1.75E+09,district
76426892B9049934298416,Hamilton City,1970-06,1970,6,9.745917442,153.7664091,10.04665874,122.5102493,-0.300741301,25.51309788,1.10E+08,district
76426892B28277932455235,Waipa District,1970-06,1970,6,8.833571774,170.2999498,9.042426884,124.2593528,-0.20885511,37.05201739,1.47E+09,district
76426892B74267582170982,?torohanga District,1970-06,1970,6,8.176846209,208.1494886,8.32994173,137.5890112,-0.153095521,51.28351217,1.98E+09,district
76426892B10420121574176,South Waikato District,1970-06,1970,6,7.96755444,160.4623257,7.906530253,118.4587185,0.061024188,35.4584346,1.82E+09,district
76426892B29950050378985,Waitomo District,1970-06,1970,6,7.581472693,179.643069,7.840439979,128.534346,-0.258967286,39.7626974,3.52E+09,district
76426892B49452595685205,Taup? District,1970-06,1970,6,5.991542226,188.3613014,5.840394954,128.4247637,0.151147272,46.67054539,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1970-06,1970,6,9.441990257,174.1608876,9.27694645,129.8824875,0.165043807,34.0911241,1.93E+09,district
76426892B41625514987736,Tauranga City,1970-06,1970,6,10.40266379,181.4650039,10.21724282,132.5978801,0.18542097,36.85362366,1.28E+08,district
76426892B632863576138,Rotorua District,1970-06,1970,6,7.714874345,152.1817685,7.572480262,116.5576506,0.142394083,30.56351746,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1970-06,1970,6,7.688663245,182.1549102,7.350921652,124.6679777,0.337741593,46.11202773,4.43E+09,district
76426892B14950908560920,Masterton District,1970-06,1970,6,7.849884322,88.97533217,7.937432909,86.69515474,-0.087548588,2.630109415,2.29E+09,district
76426892B89020441057678,Carterton District,1970-06,1970,6,7.661768504,100.5027893,7.655207362,97.77593204,0.006561142,2.78888392,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1970-06,1970,6,8.176654147,91.12594002,8.092129772,89.62681132,0.084524375,1.672634206,2.45E+09,district
76426892B40420864534448,Tasman District,1970-06,1970,6,3.95738102,154.9205178,4.038382605,142.0180745,-0.081001585,9.08507134,9.60E+09,district
76426892B89864020181471,Nelson City,1970-06,1970,6,6.098514746,149.8744111,6.350588302,114.3789033,-0.252073555,31.03326462,4.14E+08,district
76426892B14162355231744,Marlborough District,1970-06,1970,6,3.349706503,96.3040438,3.280188511,93.66618933,0.069517992,2.816229088,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1970-06,1970,6,3.374464045,63.59656145,3.2724482,81.5889291,0.102015845,-22.05246208,2.04E+09,district
76426892B83106555775362,Buller District,1970-06,1970,6,4.476549837,181.9563472,4.443468342,200.509941,0.033081495,-9.253203986,7.91E+09,district
76426892B91014587529392,Grey District,1970-06,1970,6,4.49790438,175.1818449,4.352477171,218.0094971,0.145427209,-19.64485622,3.50E+09,district
76426892B53697269366586,Westland District,1970-06,1970,6,2.477948914,209.5926362,1.797164521,267.1202983,0.680784394,-21.53623759,1.17E+10,district
76426892B32484543258144,Hurunui District,1970-06,1970,6,3.410717087,78.62790415,3.228576089,103.7821562,0.182140998,-24.23755001,8.66E+09,district
76426892B89827280876957,Waimakariri District,1970-06,1970,6,4.536340694,73.67000393,3.957044909,86.12960205,0.579295785,-14.46610436,2.22E+09,district
76426892B12142127553015,Christchurch City,1970-06,1970,6,5.531346289,44.59882177,5.243130654,49.25880587,0.288215635,-9.460205168,1.46E+09,district
76426892B38400120345954,Selwyn District,1970-06,1970,6,3.129804466,104.055502,2.358407955,122.7509275,0.771396512,-15.23037415,6.43E+09,district
76426892B67490392619743,Ashburton District,1970-06,1970,6,2.911151693,105.9895223,2.19435635,116.4274126,0.716795343,-8.965148447,6.14E+09,district
76426892B42496743885166,Timaru District,1970-06,1970,6,2.733211004,70.74151876,2.03057555,85.16683706,0.702635454,-16.93771755,2.66E+09,district
76426892B16622223508882,Mackenzie District,1970-06,1970,6,0.996912611,89.37046191,0.088915755,128.1141592,0.907996856,-30.24154204,7.43E+09,district
76426892B45923139634861,Waimate District,1970-06,1970,6,3.217218157,36.78584154,2.519412781,54.6079375,0.697805376,-32.63645684,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1970-06,1970,6,0.879448781,10.13268675,0.855503506,8.68443048,0.023945275,16.67646796,7.73E+08,district
76426892B29825208127723,Waitaki District,1970-06,1970,6,2.404491017,40.48168411,1.584236263,70.54524854,0.820254755,-42.61600186,7.19E+09,district
76426892B81213624592516,Central Otago District,1970-06,1970,6,1.544721771,33.00924651,0.385830435,69.72093609,1.158891336,-52.65518744,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1970-06,1970,6,0.681894386,91.23100419,-0.650447946,153.4051437,1.332342332,-40.52937078,9.35E+09,district
76426892B14381320629181,Dunedin City,1970-06,1970,6,3.171470044,24.63247247,2.742708786,54.65333786,0.428761258,-54.9296101,3.27E+09,district
76426892B1616776897166,Clutha District,1970-06,1970,6,4.634444496,33.84230982,4.051846753,74.25871732,0.582597742,-54.42648211,6.35E+09,district
76426892B99609638104575,Southland District,1970-06,1970,6,4.015651381,74.31375172,3.385734204,149.7406981,0.629917177,-50.37170746,2.98E+10,district
76426892B13163294507058,Gore District,1970-06,1970,6,4.743434818,28.41243582,4.230835408,86.96954583,0.51259941,-67.33059193,1.25E+09,district
76426892B89444897674661,Invercargill City,1970-06,1970,6,4.153698336,21.96921085,3.871829285,53.64005365,0.281869051,-59.04327204,3.73E+08,district
Auckland,Auckland,1970-06,1970,6,9.726886489,91.82001595,9.801569636,87.37829629,-0.074683147,5.083321438,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1970-06,1970,6,12.09368361,111.1406165,12.2344272,104.0734827,-0.140743595,6.790523006,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1970-06,1970,6,4.448508105,44.43659664,4.514825139,43.9139119,-0.066317034,1.190248633,2.94E+08,district
76426892B43791511168362,Kawerau District,1970-06,1970,6,8.905578801,194.0699055,8.700841692,135.1371318,0.204737109,43.60960824,2.35E+07,district
76426892B67902923412925,?p?tiki District,1970-06,1970,6,7.824156489,247.517688,7.456307977,152.2176638,0.367848512,62.60773009,3.04E+09,district
76426892B94592608071475,Gisborne District,1970-06,1970,6,8.199442778,138.0348355,7.871897262,110.2365739,0.327545517,25.21691361,8.33E+09,district
76426892B8336521277252,Wairoa District,1970-06,1970,6,7.287138659,75.40195936,6.950030065,91.14236945,0.337108594,-17.27013483,4.11E+09,district
76426892B40769329119322,Hastings District,1970-06,1970,6,6.960569841,65.05932473,6.861542588,93.31464472,0.099027254,-30.27962017,5.21E+09,district
76426892B22916001519888,Napier City,1970-06,1970,6,8.107865726,39.04746257,8.04273293,69.85157755,0.065132796,-44.09938338,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1970-06,1970,6,7.647285529,72.59048146,7.718051797,87.11053835,-0.070766269,-16.66854224,3.32E+09,district
76426892B38653513639865,New Plymouth District,1970-06,1970,6,7.988647743,182.8366479,8.329180641,140.439334,-0.340532898,30.18905933,2.19E+09,district
76426892B63659956028788,Stratford District,1970-06,1970,6,7.839293026,177.4396491,8.258333197,127.6152546,-0.419040171,39.04266361,2.17E+09,district
76426892B20989652719934,South Taranaki District,1970-06,1970,6,8.310339357,143.6866144,8.676596889,116.1109349,-0.366257532,23.74942509,3.56E+09,district
76426892B73257627899839,Ruapehu District,1970-06,1970,6,6.092106004,208.6432912,6.319382104,142.3547414,-0.227276099,46.56574778,6.72E+09,district
76426892B60533113586032,Whanganui District,1970-06,1970,6,7.707638449,135.8849359,8.057340311,104.7345332,-0.349701862,29.74224611,2.37E+09,district
76426892B73880124121288,Rangitikei District,1970-06,1970,6,5.902745719,131.3500015,5.918080626,105.9725518,-0.015334907,23.94719137,4.49E+09,district
76426892B10896556014,Manawat? District,1970-06,1970,6,7.308601955,131.9299445,7.495965608,101.8359011,-0.187363654,29.55150697,2.55E+09,district
76426892B89930780438599,Palmerston North City,1970-06,1970,6,8.190452873,127.8476187,8.551675417,95.15940254,-0.361222544,34.35101028,3.94E+08,district
76426892B74237617683232,Tararua District,1970-06,1970,6,7.458010919,106.8576585,7.605232771,88.0111399,-0.147221852,21.41378763,4.37E+09,district
76426892B7250308358266,Horowhenua District,1970-06,1970,6,6.488325658,118.6226176,6.661894481,92.63916403,-0.173568823,28.04802248,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1970-06,1970,6,7.733881221,140.6088956,7.656253128,126.8366672,0.077628093,10.85823892,7.25E+08,district
76426892B55441287291699,Porirua City,1970-06,1970,6,3.551354398,40.9921804,3.532473412,39.00855209,0.018880986,5.085111362,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1970-06,1970,6,8.277398501,120.7131516,8.178787867,115.538792,0.098610634,4.478460953,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1970-06,1970,6,7.713194729,80.756394,7.65396095,80.79546295,0.059233779,-0.048355376,3.75E+08,district
76426892B25406189221199,Wellington City,1970-06,1970,6,6.826093914,64.53795596,6.804209485,62.9464147,0.021884429,2.528406531,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1970-06,1970,6,11.88217136,111.0483142,12.07046242,105.4597754,-0.188291062,5.299213601,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1970-06,1970,6,9.508158067,88.86127736,9.65882928,84.38930769,-0.150671213,5.299213601,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1970-06,1970,6,12.22189521,110.7051004,12.42693826,105.1129535,-0.205043051,5.320131054,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1970-06,1970,6,11.31367751,102.9322574,11.5020175,97.7355256,-0.188339991,5.31713697,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1970-06,1970,6,5.433065284,50.34514332,5.533922914,48.43003691,-0.10085763,3.954377358,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1970-06,1970,6,1.092974641,9.979509264,1.114170611,9.59629202,-0.021195969,3.993388725,3.71E+07,district
76426892B9784131965054,Area Outside Territorial Authority,1970-06,1970,6,0.556710682,8.93709848,0.547940437,6.51035523,0.008770244,37.27512808,1.71E+09,district
76426892B75799514296056,Far North District,1970-07,1970,7,9.358199798,69.92674389,9.80693142,121.4636665,-0.448731622,-42.42990857,6.58E+09,district
76426892B88537535922351,Whangarei District,1970-07,1970,7,10.21495231,50.93363733,10.77832345,118.3788158,-0.563371138,-56.97402701,2.67E+09,district
76426892B63494088345666,Kaipara District,1970-07,1970,7,10.40563676,73.99690841,10.93936953,118.8578774,-0.533732771,-37.74337046,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1970-07,1970,7,8.501766274,64.94463467,8.576067177,107.4390594,-0.074300903,-39.55211911,2.15E+09,district
76426892B20926799897700,Hauraki District,1970-07,1970,7,9.218617919,74.06537613,9.480652088,119.0355268,-0.262034168,-37.77876393,1.26E+09,district
76426892B94157809900768,Waikato District,1970-07,1970,7,9.157383588,97.8271079,9.279931299,128.6038277,-0.12254771,-23.93141815,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1970-07,1970,7,8.476438943,83.53697604,8.752347947,119.9358239,-0.275909004,-30.34860368,1.75E+09,district
76426892B9049934298416,Hamilton City,1970-07,1970,7,9.113021831,109.801897,9.227874215,134.5529655,-0.114852384,-18.39503751,1.10E+08,district
76426892B28277932455235,Waipa District,1970-07,1970,7,8.172612596,109.2851469,8.251969154,134.5529746,-0.079356558,-18.77909259,1.47E+09,district
76426892B74267582170982,?torohanga District,1970-07,1970,7,7.560967152,124.7445983,7.521760026,151.7240503,0.039207126,-17.78192179,1.98E+09,district
76426892B10420121574176,South Waikato District,1970-07,1970,7,7.059276192,101.9118546,7.131325876,127.1960445,-0.072049683,-19.87812594,1.82E+09,district
76426892B29950050378985,Waitomo District,1970-07,1970,7,7.16258226,123.3773571,7.047874785,143.5388881,0.114707474,-14.04604097,3.52E+09,district
76426892B49452595685205,Taup? District,1970-07,1970,7,5.068895236,116.6397019,5.028481544,138.9214056,0.040413692,-16.03907161,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1970-07,1970,7,8.323441285,97.94283054,8.477540534,135.0194111,-0.154099249,-27.46018537,1.93E+09,district
76426892B41625514987736,Tauranga City,1970-07,1970,7,9.266710159,94.16278796,9.41707358,137.5111627,-0.150363421,-31.52353156,1.28E+08,district
76426892B632863576138,Rotorua District,1970-07,1970,7,6.731291905,105.9062455,6.754312093,124.0156619,-0.023020188,-14.60252366,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1970-07,1970,7,6.457741883,109.5556712,6.646271432,129.3025735,-0.188529548,-15.27185554,4.43E+09,district
76426892B14950908560920,Masterton District,1970-07,1970,7,7.475985574,56.86222634,7.176754208,93.71867997,0.299231367,-39.32668882,2.29E+09,district
76426892B89020441057678,Carterton District,1970-07,1970,7,7.314322372,69.40140311,6.87569074,101.4673588,0.438631632,-31.6022375,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1970-07,1970,7,7.78235394,67.74151104,7.343095191,91.11608361,0.439258749,-25.65361859,2.45E+09,district
76426892B40420864534448,Tasman District,1970-07,1970,7,3.808441163,146.3642284,3.230042965,124.6564657,0.578398198,17.41406883,9.60E+09,district
76426892B89864020181471,Nelson City,1970-07,1970,7,5.921853303,120.5586534,5.598816821,100.6215799,0.323036482,19.81391419,4.14E+08,district
76426892B14162355231744,Marlborough District,1970-07,1970,7,3.098246937,95.04810515,2.50239628,86.44877999,0.595850657,9.947306556,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1970-07,1970,7,3.198040185,53.88608518,2.401115929,81.56743213,0.796924256,-33.93676401,2.04E+09,district
76426892B83106555775362,Buller District,1970-07,1970,7,4.366291172,224.1358399,3.606288454,178.8751087,0.760002718,25.302979,7.91E+09,district
76426892B91014587529392,Grey District,1970-07,1970,7,4.394297873,277.3388556,3.511676677,190.4638218,0.882621196,45.61235461,3.50E+09,district
76426892B53697269366586,Westland District,1970-07,1970,7,1.408666564,346.2990821,0.958024755,245.5616029,0.450641809,41.02330247,1.17E+10,district
76426892B32484543258144,Hurunui District,1970-07,1970,7,3.528328091,85.22665615,2.300704836,96.13026059,1.227623255,-11.34253083,8.66E+09,district
76426892B89827280876957,Waimakariri District,1970-07,1970,7,4.286663692,61.22247021,3.205552295,81.09774584,1.081111396,-24.5078028,2.22E+09,district
76426892B12142127553015,Christchurch City,1970-07,1970,7,4.910091754,42.65466672,4.629363579,44.40243557,0.280728175,-3.936200406,1.46E+09,district
76426892B38400120345954,Selwyn District,1970-07,1970,7,2.546129965,111.326118,1.476756241,112.3384257,1.069373724,-0.901123313,6.43E+09,district
76426892B67490392619743,Ashburton District,1970-07,1970,7,2.207774768,102.4785629,1.341635005,107.5036663,0.866139764,-4.674355348,6.14E+09,district
76426892B42496743885166,Timaru District,1970-07,1970,7,1.883062965,70.79201868,1.241072768,82.9478597,0.641990197,-14.65479768,2.66E+09,district
76426892B16622223508882,Mackenzie District,1970-07,1970,7,-0.444775049,138.0396636,-0.930949054,120.8227846,0.486174004,14.2496956,7.43E+09,district
76426892B45923139634861,Waimate District,1970-07,1970,7,2.254529562,38.6867669,1.692354515,57.20570025,0.562175047,-32.37253152,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1970-07,1970,7,0.802618265,9.297871611,0.781892992,7.268592447,0.020725273,27.91846122,7.73E+08,district
76426892B29825208127723,Waitaki District,1970-07,1970,7,1.208629869,71.70563757,0.662625917,69.2222515,0.546003952,3.5875546,7.19E+09,district
76426892B81213624592516,Central Otago District,1970-07,1970,7,0.107691709,74.89149576,-0.73541833,62.48394772,0.843110039,19.85717691,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1970-07,1970,7,-1.146682503,244.0325835,-1.710844674,150.3588477,0.564162171,62.30011552,9.35E+09,district
76426892B14381320629181,Dunedin City,1970-07,1970,7,2.389617628,32.80726009,1.998801022,48.00894189,0.390816607,-31.6642717,3.27E+09,district
76426892B1616776897166,Clutha District,1970-07,1970,7,3.521874889,55.12303035,3.311552738,59.75714508,0.210322151,-7.754913192,6.35E+09,district
76426892B99609638104575,Southland District,1970-07,1970,7,3.31545468,223.1800399,2.685367156,145.6013061,0.630087524,53.28161937,2.98E+10,district
76426892B13163294507058,Gore District,1970-07,1970,7,3.813714585,71.85101532,3.4483479,70.65688926,0.365366685,1.690034872,1.25E+09,district
76426892B89444897674661,Invercargill City,1970-07,1970,7,3.736583564,53.91368752,3.442822947,48.26906118,0.293760617,11.69408769,3.73E+08,district
Auckland,Auckland,1970-07,1970,7,8.763061023,62.86317029,9.035051719,99.68129278,-0.271990696,-36.93583968,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1970-07,1970,7,10.94020881,73.04167927,11.25241005,119.9721413,-0.31220124,-39.11779977,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1970-07,1970,7,4.059859602,34.75454456,4.151833003,48.26806989,-0.091973401,-27.99682141,2.94E+08,district
76426892B43791511168362,Kawerau District,1970-07,1970,7,7.686219907,123.0218448,7.905336549,135.0509327,-0.219116642,-8.90707506,2.35E+07,district
76426892B67902923412925,?p?tiki District,1970-07,1970,7,6.508536619,123.806256,6.794150865,149.507434,-0.285614246,-17.19056859,3.04E+09,district
76426892B94592608071475,Gisborne District,1970-07,1970,7,6.963342369,71.88158875,7.205082102,118.7083817,-0.241739732,-39.44691378,8.33E+09,district
76426892B8336521277252,Wairoa District,1970-07,1970,7,6.327715383,55.06428287,6.298428569,102.2002042,0.029286814,-46.12116159,4.11E+09,district
76426892B40769329119322,Hastings District,1970-07,1970,7,6.238626722,60.25637272,6.117653531,112.2742774,0.120973191,-46.33109728,5.21E+09,district
76426892B22916001519888,Napier City,1970-07,1970,7,7.457947455,45.28062712,7.427943115,83.77539944,0.03000434,-45.94997168,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1970-07,1970,7,6.835601272,53.39727817,7.020437753,101.7247573,-0.184836481,-47.50808005,3.32E+09,district
76426892B38653513639865,New Plymouth District,1970-07,1970,7,7.689348156,139.3810309,7.478211051,151.3562075,0.211137104,-7.911916403,2.19E+09,district
76426892B63659956028788,Stratford District,1970-07,1970,7,7.540688702,128.8086033,7.371800856,141.6899193,0.168887846,-9.091201455,2.17E+09,district
76426892B20989652719934,South Taranaki District,1970-07,1970,7,8.047014457,128.6362831,7.766986772,125.1143652,0.280027685,2.814958874,3.56E+09,district
76426892B73257627899839,Ruapehu District,1970-07,1970,7,5.540001764,140.8481913,5.468528486,156.2592057,0.071473278,-9.862468204,6.72E+09,district
76426892B60533113586032,Whanganui District,1970-07,1970,7,7.559707617,119.159758,7.170003284,112.5177572,0.389704333,5.903068932,2.37E+09,district
76426892B73880124121288,Rangitikei District,1970-07,1970,7,5.295839357,100.5444064,5.079393016,115.3131513,0.216446342,-12.80751129,4.49E+09,district
76426892B10896556014,Manawat? District,1970-07,1970,7,6.961641987,88.90415376,6.732770879,105.3397315,0.228871109,-15.60244885,2.55E+09,district
76426892B89930780438599,Palmerston North City,1970-07,1970,7,8.038851799,82.05611744,7.773669914,97.69330118,0.265181885,-16.00640325,3.94E+08,district
76426892B74237617683232,Tararua District,1970-07,1970,7,6.981977755,61.25254862,6.883169995,97.23160402,0.09880776,-37.00345763,4.37E+09,district
76426892B7250308358266,Horowhenua District,1970-07,1970,7,6.359380559,87.12058654,6.008244984,93.90055396,0.351135575,-7.220369995,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1970-07,1970,7,7.34330612,120.577675,6.906934785,122.2296962,0.436371335,-1.351571021,7.25E+08,district
76426892B55441287291699,Porirua City,1970-07,1970,7,3.37348547,36.54280271,3.225635021,35.76769897,0.147850449,2.167049522,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1970-07,1970,7,7.843229324,104.0346848,7.340838434,109.4910885,0.50239089,-4.983422682,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1970-07,1970,7,7.307614932,67.55715696,6.934139669,75.75235318,0.373475263,-10.81840481,3.75E+08,district
76426892B25406189221199,Wellington City,1970-07,1970,7,6.453313369,55.86243718,6.266449749,57.44973059,0.18686362,-2.762925775,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1970-07,1970,7,10.77854465,79.21180878,11.09365755,121.1800419,-0.315112899,-34.6329581,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1970-07,1970,7,8.625031839,63.38558636,8.877186363,96.96872387,-0.252154524,-34.6329581,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1970-07,1970,7,11.11471874,74.68839904,11.44460314,119.8082855,-0.329884398,-37.66007188,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1970-07,1970,7,10.28516451,70.01369867,10.58979184,111.5289849,-0.304627336,-37.22376411,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1970-07,1970,7,4.947913152,35.69901453,5.090333904,55.22001688,-0.142420753,-35.35131544,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1970-07,1970,7,0.991713071,6.805323296,1.024536024,10.93763525,-0.032822954,-37.78067067,3.71E+07,district
76426892B9784131965054,Area Outside Territorial Authority,1970-07,1970,7,0.498274547,4.666621073,0.507232095,6.682518476,-0.008957549,-30.16673146,1.71E+09,district
76426892B75799514296056,Far North District,1970-08,1970,8,10.183902,176.2319501,9.816779499,109.5279658,0.367122501,60.90132667,6.58E+09,district
76426892B88537535922351,Whangarei District,1970-08,1970,8,11.26029052,171.398948,10.81858976,103.775923,0.441700754,65.16253768,2.67E+09,district
76426892B63494088345666,Kaipara District,1970-08,1970,8,11.26380492,161.9346344,10.95726928,109.4957976,0.306535641,47.89118668,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1970-08,1970,8,9.131306134,139.2735969,8.651810377,98.08023767,0.479495757,41.99965279,2.15E+09,district
76426892B20926799897700,Hauraki District,1970-08,1970,8,10.55102766,170.8237295,9.86062864,111.3825897,0.690399018,53.36663465,1.26E+09,district
76426892B94157809900768,Waikato District,1970-08,1970,8,10.13700556,161.1883881,9.680453861,120.0419747,0.456551703,34.27668822,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1970-08,1970,8,10.06786421,184.5244898,9.294516016,118.821144,0.773348193,55.29600506,1.75E+09,district
76426892B9049934298416,Hamilton City,1970-08,1970,8,10.4462748,189.6326117,9.841115539,131.5039715,0.605159263,44.20295407,1.10E+08,district
76426892B28277932455235,Waipa District,1970-08,1970,8,9.539673239,191.493492,8.81384883,132.3112181,0.725824409,44.72959651,1.47E+09,district
76426892B74267582170982,?torohanga District,1970-08,1970,8,8.70170676,203.8110016,8.011152163,149.5128615,0.690554597,36.31670188,1.98E+09,district
76426892B10420121574176,South Waikato District,1970-08,1970,8,8.467351664,174.3154716,7.648833481,129.0133997,0.818518183,35.11423771,1.82E+09,district
76426892B29950050378985,Waitomo District,1970-08,1970,8,8.025493862,168.2204849,7.467831548,139.9589221,0.557662314,20.19275544,3.52E+09,district
76426892B49452595685205,Taup? District,1970-08,1970,8,6.190041524,185.156497,5.404681273,135.5580272,0.785360251,36.58836798,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1970-08,1970,8,9.547943557,227.2274103,8.822399645,130.3390997,0.725543912,74.33556839,1.93E+09,district
76426892B41625514987736,Tauranga City,1970-08,1970,8,10.45607181,238.0015058,9.756677321,130.1612558,0.699394492,82.85126743,1.28E+08,district
76426892B632863576138,Rotorua District,1970-08,1970,8,8.011052291,188.1824431,7.220338075,121.258011,0.790714215,55.19176141,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1970-08,1970,8,7.840733442,217.3335583,7.103848244,121.374021,0.736885198,79.06101852,4.43E+09,district
76426892B14950908560920,Masterton District,1970-08,1970,8,7.850503486,117.2543669,7.528932773,84.1906538,0.321570713,39.27242705,2.29E+09,district
76426892B89020441057678,Carterton District,1970-08,1970,8,7.723225421,115.4060766,7.251035766,95.66755518,0.472189655,20.63240917,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1970-08,1970,8,8.016961758,100.5636958,7.665475317,85.74779586,0.351486442,17.27846159,2.45E+09,district
76426892B40420864534448,Tasman District,1970-08,1970,8,4.858794935,257.3641624,4.127417207,136.0015106,0.731377728,89.23625288,9.60E+09,district
76426892B89864020181471,Nelson City,1970-08,1970,8,6.653497216,285.0136333,6.417262594,106.7912372,0.236234622,166.8885958,4.14E+08,district
76426892B14162355231744,Marlborough District,1970-08,1970,8,4.245697909,162.5739229,3.448720978,86.79886401,0.796976931,87.29959743,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1970-08,1970,8,4.245955333,93.34894058,3.3953479,73.44954809,0.850607434,27.09260031,2.04E+09,district
76426892B83106555775362,Buller District,1970-08,1970,8,5.49169535,300.5245208,4.472935527,193.5400611,1.018759823,55.27768206,7.91E+09,district
76426892B91014587529392,Grey District,1970-08,1970,8,5.813195268,361.2847383,4.559049823,208.7121165,1.254145445,73.10194748,3.50E+09,district
76426892B53697269366586,Westland District,1970-08,1970,8,3.205596834,562.9716662,1.961044866,259.9757803,1.244551968,116.547736,1.17E+10,district
76426892B32484543258144,Hurunui District,1970-08,1970,8,4.766301341,135.9764637,3.436781493,93.69335952,1.329519848,45.12924332,8.66E+09,district
76426892B89827280876957,Waimakariri District,1970-08,1970,8,5.672012994,126.769042,4.471877693,81.31065352,1.2001353,55.90705088,2.22E+09,district
76426892B12142127553015,Christchurch City,1970-08,1970,8,5.977830485,32.61510055,5.348345302,45.23769187,0.629485184,-27.90281909,1.46E+09,district
76426892B38400120345954,Selwyn District,1970-08,1970,8,4.084364406,233.4009094,2.659523561,116.6992495,1.424840846,100.0020654,6.43E+09,district
76426892B67490392619743,Ashburton District,1970-08,1970,8,3.936861051,227.7505972,2.653358079,114.1534545,1.283502972,99.51266323,6.14E+09,district
76426892B42496743885166,Timaru District,1970-08,1970,8,3.984663122,147.7138044,2.77334962,87.92750336,1.211313502,67.99499441,2.66E+09,district
76426892B16622223508882,Mackenzie District,1970-08,1970,8,2.038382524,258.8181592,0.367174615,126.6405813,1.671207909,104.3722134,7.43E+09,district
76426892B45923139634861,Waimate District,1970-08,1970,8,4.598945632,68.81049603,3.348005286,56.53483363,1.250940346,21.71344924,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1970-08,1970,8,0.798837062,5.913720437,0.784715316,7.186330688,0.014121746,-17.70876273,7.73E+08,district
76426892B29825208127723,Waitaki District,1970-08,1970,8,3.502497664,111.0666436,2.137259165,69.58627209,1.365238498,59.60999247,7.19E+09,district
76426892B81213624592516,Central Otago District,1970-08,1970,8,2.701028002,100.1310999,1.055903273,64.16002178,1.645124729,56.06462887,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1970-08,1970,8,0.738692746,305.8794378,-0.500923688,156.6595869,1.239616434,95.2510178,9.35E+09,district
